ano,idFuncao,nomeFuncao,valorPago
2015,12,EDUCACAO,1427880
2015,12,EDUCACAO,10005
2015,12,EDUCACAO,5668.95
2015,12,EDUCACAO,5534.88
2015,12,EDUCACAO,0
2015,12,EDUCACAO,7800
2015,12,EDUCACAO,7900
2015,12,EDUCACAO,720
2015,12,EDUCACAO,3851.62
2015,12,EDUCACAO,275
2015,12,EDUCACAO,55
2015,12,EDUCACAO,495
2015,12,EDUCACAO,2240
2015,12,EDUCACAO,7852
2015,12,EDUCACAO,415
2015,12,EDUCACAO,2000
2015,12,EDUCACAO,200
2015,12,EDUCACAO,407
2015,12,EDUCACAO,4440
2015,12,EDUCACAO,1610
2015,12,EDUCACAO,1200
2015,12,EDUCACAO,345.14
2015,12,EDUCACAO,304.4
2015,12,EDUCACAO,1155.54
2015,12,EDUCACAO,0
2015,12,EDUCACAO,118.31
2015,12,EDUCACAO,1995
2015,12,EDUCACAO,0
2015,12,EDUCACAO,165
2015,12,EDUCACAO,1080
2015,12,EDUCACAO,0
2015,12,EDUCACAO,4109.73
2015,12,EDUCACAO,2100
2015,12,EDUCACAO,1280
2015,12,EDUCACAO,1970
2015,12,EDUCACAO,2985
2015,12,EDUCACAO,1718
2015,12,EDUCACAO,743.4
2015,12,EDUCACAO,325
2015,12,EDUCACAO,2244
2015,12,EDUCACAO,1068
2015,12,EDUCACAO,1036
2015,12,EDUCACAO,5352.5
2015,12,EDUCACAO,1850
2015,12,EDUCACAO,16.9
2015,12,EDUCACAO,120
2015,12,EDUCACAO,3000
2015,12,EDUCACAO,495
2015,12,EDUCACAO,206200
2015,12,EDUCACAO,659904
2015,12,EDUCACAO,380.55
2015,12,EDUCACAO,2637.3
2015,12,EDUCACAO,0
2015,12,EDUCACAO,0
2015,12,EDUCACAO,17.8
2015,12,EDUCACAO,34.98
2015,12,EDUCACAO,74.96
2015,12,EDUCACAO,51000
2015,12,EDUCACAO,0
2015,12,EDUCACAO,2014.62
2015,12,EDUCACAO,230
2015,12,EDUCACAO,330
2015,12,EDUCACAO,1760
2015,12,EDUCACAO,0
2015,12,EDUCACAO,80
2015,12,EDUCACAO,302
2015,12,EDUCACAO,298.2
2015,12,EDUCACAO,755
2015,12,EDUCACAO,0
2015,12,EDUCACAO,0
2015,12,EDUCACAO,270
2015,12,EDUCACAO,962
2015,12,EDUCACAO,620
2015,12,EDUCACAO,231.84
2015,12,EDUCACAO,860
2015,12,EDUCACAO,4404
2015,12,EDUCACAO,3694
2015,12,EDUCACAO,270
2015,12,EDUCACAO,230
2015,12,EDUCACAO,452.8
2015,12,EDUCACAO,0
2015,12,EDUCACAO,3900
2015,12,EDUCACAO,1022
2015,12,EDUCACAO,640
2015,12,EDUCACAO,0
2015,12,EDUCACAO,778
2015,12,EDUCACAO,0
2015,12,EDUCACAO,963
2015,12,EDUCACAO,310
2015,12,EDUCACAO,200
2015,12,EDUCACAO,427.5
2015,12,EDUCACAO,1590.55
2015,12,EDUCACAO,129.45
2015,12,EDUCACAO,817.44
2015,12,EDUCACAO,5000
2015,12,EDUCACAO,405
2015,12,EDUCACAO,2792.75
2015,12,EDUCACAO,40
2015,12,EDUCACAO,1644
2015,12,EDUCACAO,320
2015,12,EDUCACAO,651.88
2015,12,EDUCACAO,0
2015,12,EDUCACAO,99.22
2015,12,EDUCACAO,290
2015,12,EDUCACAO,1559.5
2015,12,EDUCACAO,6730.2
2015,12,EDUCACAO,82385.9
2015,12,EDUCACAO,2410
2015,12,EDUCACAO,7000
2015,12,EDUCACAO,7302.59
2015,12,EDUCACAO,4000
2015,12,EDUCACAO,319223
2015,12,EDUCACAO,1052
2015,12,EDUCACAO,16084.6
2015,12,EDUCACAO,152
2015,12,EDUCACAO,4276.71
2015,12,EDUCACAO,1430
2015,12,EDUCACAO,3590
2015,12,EDUCACAO,649.6
2015,12,EDUCACAO,0
2015,12,EDUCACAO,0
2015,12,EDUCACAO,221
2015,12,EDUCACAO,0
2015,12,EDUCACAO,4646
2015,12,EDUCACAO,7026.4
2015,12,EDUCACAO,0
2015,12,EDUCACAO,292963
2015,12,EDUCACAO,21114.3
2015,12,EDUCACAO,284216
2015,12,EDUCACAO,1996
2015,12,EDUCACAO,0
2015,12,EDUCACAO,2968.42
2015,12,EDUCACAO,929300
2015,12,EDUCACAO,0
2015,12,EDUCACAO,0
2015,12,EDUCACAO,0
2015,12,EDUCACAO,7810.67
2015,12,EDUCACAO,600.4
2015,12,EDUCACAO,4200
2015,12,EDUCACAO,4743.7
2015,12,EDUCACAO,7950
2015,12,EDUCACAO,187.97
2015,12,EDUCACAO,1194530
2015,12,EDUCACAO,3370
2015,12,EDUCACAO,492.33
2015,12,EDUCACAO,234.16
2015,12,EDUCACAO,96398.8
2015,12,EDUCACAO,200
2015,12,EDUCACAO,46.13
2015,12,EDUCACAO,10950
2015,12,EDUCACAO,0
2015,12,EDUCACAO,5250
2015,12,EDUCACAO,5821.5
2015,12,EDUCACAO,101304
2015,12,EDUCACAO,2046
2015,12,EDUCACAO,497.92
2015,12,EDUCACAO,61598.8
2015,12,EDUCACAO,1200
2015,12,EDUCACAO,30799.4
2015,12,EDUCACAO,725.52
2015,12,EDUCACAO,625
2015,12,EDUCACAO,216
2015,12,EDUCACAO,94174.1
2015,12,EDUCACAO,2570.4
2015,12,EDUCACAO,30097.3
2015,12,EDUCACAO,0
2015,12,EDUCACAO,7860
2015,12,EDUCACAO,2090
2015,12,EDUCACAO,452
2015,12,EDUCACAO,0
2015,12,EDUCACAO,450
2015,12,EDUCACAO,0
2015,12,EDUCACAO,1548
2015,12,EDUCACAO,112.5
2015,12,EDUCACAO,0
2015,12,EDUCACAO,1200
2015,12,EDUCACAO,1353.6
2015,12,EDUCACAO,1485.44
2015,12,EDUCACAO,62.5
2015,12,EDUCACAO,249639
2015,12,EDUCACAO,7900
2015,12,EDUCACAO,0
2015,12,EDUCACAO,805125
2015,12,EDUCACAO,0
2015,12,EDUCACAO,7875
2015,12,EDUCACAO,140
2015,12,EDUCACAO,950
2015,12,EDUCACAO,174.5
2015,12,EDUCACAO,177149
2015,12,EDUCACAO,110
2015,12,EDUCACAO,39.96
2015,12,EDUCACAO,925126
2015,12,EDUCACAO,2574.56
2015,12,EDUCACAO,1600
2015,12,EDUCACAO,0
2015,12,EDUCACAO,750
2015,12,EDUCACAO,649
2015,12,EDUCACAO,26127.2
2015,12,EDUCACAO,0
2015,12,EDUCACAO,6892.34
2015,12,EDUCACAO,1350
2015,12,EDUCACAO,0
2015,12,EDUCACAO,273
2015,12,EDUCACAO,1092
2015,12,EDUCACAO,0
2015,12,EDUCACAO,0
2015,12,EDUCACAO,552
2015,12,EDUCACAO,1050
2015,12,EDUCACAO,3330
2015,12,EDUCACAO,4420
2015,12,EDUCACAO,1410
2015,12,EDUCACAO,2450
2015,12,EDUCACAO,331
2015,12,EDUCACAO,39681
2015,12,EDUCACAO,604.57
2015,12,EDUCACAO,1480.64
2015,12,EDUCACAO,3169.55
2015,12,EDUCACAO,8000
2015,12,EDUCACAO,0
2015,12,EDUCACAO,9783.7
2015,12,EDUCACAO,60
2015,12,EDUCACAO,331
2015,12,EDUCACAO,0
2015,12,EDUCACAO,1354.8
2015,12,EDUCACAO,1101.18
2015,12,EDUCACAO,171510
2015,12,EDUCACAO,721.8
2015,12,EDUCACAO,0
2015,12,EDUCACAO,1100
2015,12,EDUCACAO,10700
2015,12,EDUCACAO,865.15
2015,12,EDUCACAO,660
2015,12,EDUCACAO,2800
2015,12,EDUCACAO,1000
2015,12,EDUCACAO,1200
2015,12,EDUCACAO,0
2015,12,EDUCACAO,6786.59
2015,12,EDUCACAO,285.2
2015,12,EDUCACAO,450000
2015,12,EDUCACAO,103.8
2015,12,EDUCACAO,925
2015,12,EDUCACAO,276
2015,12,EDUCACAO,348.83
2015,12,EDUCACAO,77
2015,12,EDUCACAO,20197.8
2015,12,EDUCACAO,1020
2015,12,EDUCACAO,51940
2015,12,EDUCACAO,0
2015,13,CULTURA,2000
2015,13,CULTURA,414925
2015,13,CULTURA,991.42
2015,13,CULTURA,576000
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,28132.6
2015,13,CULTURA,1078700
2015,13,CULTURA,20000
2015,13,CULTURA,2160
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,76860
2015,13,CULTURA,0
2015,13,CULTURA,1577.4
2015,13,CULTURA,54000
2015,13,CULTURA,0
2015,13,CULTURA,22500
2015,13,CULTURA,0
2015,13,CULTURA,5773.79
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,53.87
2015,13,CULTURA,643005
2015,13,CULTURA,0
2015,13,CULTURA,889.27
2015,13,CULTURA,1983.44
2015,13,CULTURA,2224.08
2015,13,CULTURA,24665.8
2015,13,CULTURA,804.83
2015,13,CULTURA,529.16
2015,13,CULTURA,245646
2015,13,CULTURA,37598.1
2015,13,CULTURA,48437.4
2015,13,CULTURA,2319.37
2015,13,CULTURA,1461.94
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,99890
2015,13,CULTURA,9966.72
2015,13,CULTURA,788584
2015,13,CULTURA,11765.9
2015,13,CULTURA,12834.9
2015,13,CULTURA,240
2015,13,CULTURA,299.33
2015,13,CULTURA,22500.4
2015,13,CULTURA,0
2015,13,CULTURA,1570.2
2015,13,CULTURA,164800
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,2027500
2015,13,CULTURA,1900
2015,13,CULTURA,0
2015,13,CULTURA,2880
2015,13,CULTURA,32672.3
2015,13,CULTURA,500
2015,13,CULTURA,400000
2015,13,CULTURA,3712500
2015,13,CULTURA,108023
2015,13,CULTURA,24684.1
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,14529
2015,13,CULTURA,3997.97
2015,13,CULTURA,6800
2015,13,CULTURA,0
2015,13,CULTURA,17900.8
2015,13,CULTURA,8925
2015,13,CULTURA,0
2015,13,CULTURA,8718.83
2015,13,CULTURA,17423.6
2015,13,CULTURA,5546.56
2015,13,CULTURA,722.21
2015,13,CULTURA,95007
2015,13,CULTURA,3516.61
2015,13,CULTURA,0
2015,13,CULTURA,506.49
2015,13,CULTURA,895.15
2015,13,CULTURA,24996.2
2015,13,CULTURA,0
2015,13,CULTURA,46352.8
2015,13,CULTURA,45246.3
2015,13,CULTURA,4984.3
2015,13,CULTURA,2494.87
2015,13,CULTURA,12000
2015,13,CULTURA,357.08
2015,13,CULTURA,30146.7
2015,13,CULTURA,19438.3
2015,13,CULTURA,1048.9
2015,13,CULTURA,172553
2015,13,CULTURA,7785
2015,13,CULTURA,553.28
2015,13,CULTURA,19823.8
2015,13,CULTURA,3710
2015,13,CULTURA,0
2015,13,CULTURA,2317.3
2015,13,CULTURA,756.78
2015,13,CULTURA,9500
2015,13,CULTURA,0
2015,13,CULTURA,2467.67
2015,13,CULTURA,0
2015,13,CULTURA,600
2015,13,CULTURA,31500
2015,13,CULTURA,2208.47
2015,13,CULTURA,0
2015,13,CULTURA,245
2015,13,CULTURA,1694
2015,13,CULTURA,74.88
2015,13,CULTURA,3000
2015,13,CULTURA,4087140
2015,13,CULTURA,60000
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,454885
2015,13,CULTURA,0
2015,13,CULTURA,3094.98
2015,13,CULTURA,0
2015,13,CULTURA,74.65
2015,13,CULTURA,1014.52
2015,13,CULTURA,43515.4
2015,13,CULTURA,434608
2015,13,CULTURA,4042.17
2015,13,CULTURA,25371.6
2015,13,CULTURA,13785.4
2015,13,CULTURA,533.17
2015,13,CULTURA,4097.58
2015,13,CULTURA,0
2015,13,CULTURA,2223.07
2015,13,CULTURA,879.2
2015,13,CULTURA,229552
2015,13,CULTURA,6750
2015,13,CULTURA,4404.62
2015,13,CULTURA,4381.82
2015,13,CULTURA,12507.2
2015,13,CULTURA,635098
2015,13,CULTURA,1090.42
2015,13,CULTURA,3124.35
2015,13,CULTURA,0
2015,13,CULTURA,1050
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,2000
2015,13,CULTURA,2227.5
2015,13,CULTURA,2193.18
2015,13,CULTURA,0
2015,13,CULTURA,123500
2015,13,CULTURA,0
2015,13,CULTURA,8000
2015,13,CULTURA,2160
2015,13,CULTURA,7498.73
2015,13,CULTURA,7422500
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,455000
2015,13,CULTURA,23000
2015,13,CULTURA,27500
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,9966.72
2015,13,CULTURA,50400
2015,13,CULTURA,4836.13
2015,13,CULTURA,1232.9
2015,13,CULTURA,117916
2015,13,CULTURA,153
2015,13,CULTURA,45854.8
2015,13,CULTURA,178849
2015,13,CULTURA,895.15
2015,13,CULTURA,82620.6
2015,13,CULTURA,57.88
2015,13,CULTURA,3096.87
2015,13,CULTURA,5029.28
2015,13,CULTURA,120
2015,13,CULTURA,293.08
2015,13,CULTURA,4549.74
2015,13,CULTURA,7095.11
2015,13,CULTURA,0
2015,13,CULTURA,8448.14
2015,13,CULTURA,5135
2015,13,CULTURA,0
2015,13,CULTURA,1635
2015,13,CULTURA,5541.6
2015,13,CULTURA,59113.9
2015,13,CULTURA,31157.4
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,9940.04
2015,13,CULTURA,6000
2015,13,CULTURA,25575
2015,13,CULTURA,1029.63
2015,13,CULTURA,7990
2015,13,CULTURA,4500
2015,13,CULTURA,3568.73
2015,13,CULTURA,6800
2015,13,CULTURA,5570
2015,13,CULTURA,3900
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,23500
2015,13,CULTURA,182000
2015,13,CULTURA,15000
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,200000
2015,13,CULTURA,5280
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,7950
2015,13,CULTURA,400
2015,13,CULTURA,0
2015,13,CULTURA,132
2015,13,CULTURA,0
2015,13,CULTURA,3525.74
2015,13,CULTURA,7137.22
2015,13,CULTURA,551.43
2015,13,CULTURA,602.18
2015,13,CULTURA,4320.52
2015,13,CULTURA,0
2015,13,CULTURA,318.63
2015,13,CULTURA,1326.51
2015,13,CULTURA,7902.45
2015,13,CULTURA,102031
2015,13,CULTURA,29677.6
2015,13,CULTURA,2250
2015,13,CULTURA,6177.14
2015,13,CULTURA,12495
2015,13,CULTURA,605296
2015,13,CULTURA,3331.56
2015,13,CULTURA,6715
2015,13,CULTURA,4984.3
2015,13,CULTURA,222559
2015,13,CULTURA,113639
2015,13,CULTURA,7027.22
2015,13,CULTURA,0
2015,13,CULTURA,1816350
2015,13,CULTURA,9600
2015,13,CULTURA,1879.25
2015,13,CULTURA,2204
2015,13,CULTURA,1074000
2015,13,CULTURA,6529.72
2015,13,CULTURA,2000000
2015,13,CULTURA,1335940
2015,13,CULTURA,1051.8
2015,13,CULTURA,3000
2015,13,CULTURA,0
2015,13,CULTURA,977.5
2015,13,CULTURA,1300.5
2015,13,CULTURA,0
2015,13,CULTURA,2280
2015,13,CULTURA,3300
2015,13,CULTURA,3423
2015,13,CULTURA,0
2015,13,CULTURA,0
2015,13,CULTURA,3700
2015,13,CULTURA,10020
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",296800
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",785.67
2015,14,"DIREITOS DA CIDADANIA",2800
2015,14,"DIREITOS DA CIDADANIA",1050
2015,14,"DIREITOS DA CIDADANIA",1950
2015,14,"DIREITOS DA CIDADANIA",40466.7
2015,14,"DIREITOS DA CIDADANIA",265.27
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",5285
2015,14,"DIREITOS DA CIDADANIA",7000
2015,14,"DIREITOS DA CIDADANIA",238
2015,14,"DIREITOS DA CIDADANIA",104.96
2015,14,"DIREITOS DA CIDADANIA",659.04
2015,14,"DIREITOS DA CIDADANIA",2559.54
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",35024.2
2015,14,"DIREITOS DA CIDADANIA",34.1
2015,14,"DIREITOS DA CIDADANIA",7.45
2015,14,"DIREITOS DA CIDADANIA",27621.8
2015,14,"DIREITOS DA CIDADANIA",132688
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",590
2015,14,"DIREITOS DA CIDADANIA",18253
2015,14,"DIREITOS DA CIDADANIA",25734.8
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",202.3
2015,14,"DIREITOS DA CIDADANIA",624
2015,14,"DIREITOS DA CIDADANIA",7927
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",11003.5
2015,14,"DIREITOS DA CIDADANIA",23369.3
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",337.5
2015,14,"DIREITOS DA CIDADANIA",6244.48
2015,14,"DIREITOS DA CIDADANIA",410
2015,14,"DIREITOS DA CIDADANIA",8910.72
2015,14,"DIREITOS DA CIDADANIA",3400
2015,14,"DIREITOS DA CIDADANIA",33197.9
2015,14,"DIREITOS DA CIDADANIA",1197.46
2015,14,"DIREITOS DA CIDADANIA",140
2015,14,"DIREITOS DA CIDADANIA",769.72
2015,14,"DIREITOS DA CIDADANIA",29.75
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",44.62
2015,14,"DIREITOS DA CIDADANIA",226589
2015,14,"DIREITOS DA CIDADANIA",6652
2015,14,"DIREITOS DA CIDADANIA",50.75
2015,14,"DIREITOS DA CIDADANIA",7272.75
2015,14,"DIREITOS DA CIDADANIA",10832.9
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",90194.3
2015,14,"DIREITOS DA CIDADANIA",15300
2015,14,"DIREITOS DA CIDADANIA",958.8
2015,14,"DIREITOS DA CIDADANIA",1137.15
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",53.55
2015,14,"DIREITOS DA CIDADANIA",2136.1
2015,14,"DIREITOS DA CIDADANIA",22.9
2015,14,"DIREITOS DA CIDADANIA",5040
2015,14,"DIREITOS DA CIDADANIA",150
2015,14,"DIREITOS DA CIDADANIA",678.24
2015,14,"DIREITOS DA CIDADANIA",5800
2015,14,"DIREITOS DA CIDADANIA",600
2015,14,"DIREITOS DA CIDADANIA",408.15
2015,14,"DIREITOS DA CIDADANIA",1246.04
2015,14,"DIREITOS DA CIDADANIA",133.88
2015,14,"DIREITOS DA CIDADANIA",12078
2015,14,"DIREITOS DA CIDADANIA",44.62
2015,14,"DIREITOS DA CIDADANIA",3000
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",89.25
2015,14,"DIREITOS DA CIDADANIA",16.74
2015,14,"DIREITOS DA CIDADANIA",29.75
2015,14,"DIREITOS DA CIDADANIA",4955.95
2015,14,"DIREITOS DA CIDADANIA",24819.9
2015,14,"DIREITOS DA CIDADANIA",33.97
2015,14,"DIREITOS DA CIDADANIA",2656
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",450
2015,14,"DIREITOS DA CIDADANIA",390
2015,14,"DIREITOS DA CIDADANIA",1090.2
2015,14,"DIREITOS DA CIDADANIA",83725.7
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",740
2015,14,"DIREITOS DA CIDADANIA",10692
2015,14,"DIREITOS DA CIDADANIA",13225
2015,14,"DIREITOS DA CIDADANIA",650
2015,14,"DIREITOS DA CIDADANIA",821.32
2015,14,"DIREITOS DA CIDADANIA",900
2015,14,"DIREITOS DA CIDADANIA",52.88
2015,14,"DIREITOS DA CIDADANIA",239.75
2015,14,"DIREITOS DA CIDADANIA",29.75
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",974.25
2015,14,"DIREITOS DA CIDADANIA",69.6
2015,14,"DIREITOS DA CIDADANIA",114.43
2015,14,"DIREITOS DA CIDADANIA",178
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",69.2
2015,14,"DIREITOS DA CIDADANIA",2514.42
2015,14,"DIREITOS DA CIDADANIA",152556
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",598.55
2015,14,"DIREITOS DA CIDADANIA",6720.34
2015,14,"DIREITOS DA CIDADANIA",4716.22
2015,14,"DIREITOS DA CIDADANIA",845.5
2015,14,"DIREITOS DA CIDADANIA",9390.7
2015,14,"DIREITOS DA CIDADANIA",19.76
2015,14,"DIREITOS DA CIDADANIA",224858
2015,14,"DIREITOS DA CIDADANIA",6933.48
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",1344
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",9996.74
2015,14,"DIREITOS DA CIDADANIA",7041.04
2015,14,"DIREITOS DA CIDADANIA",1019.64
2015,14,"DIREITOS DA CIDADANIA",1167
2015,14,"DIREITOS DA CIDADANIA",1668
2015,14,"DIREITOS DA CIDADANIA",1958.64
2015,14,"DIREITOS DA CIDADANIA",897.5
2015,14,"DIREITOS DA CIDADANIA",9397.96
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",1028
2015,14,"DIREITOS DA CIDADANIA",787.4
2015,14,"DIREITOS DA CIDADANIA",231
2015,14,"DIREITOS DA CIDADANIA",589.4
2015,14,"DIREITOS DA CIDADANIA",450
2015,14,"DIREITOS DA CIDADANIA",120
2015,14,"DIREITOS DA CIDADANIA",742
2015,14,"DIREITOS DA CIDADANIA",6366.26
2015,14,"DIREITOS DA CIDADANIA",132
2015,14,"DIREITOS DA CIDADANIA",10600
2015,14,"DIREITOS DA CIDADANIA",5535
2015,14,"DIREITOS DA CIDADANIA",17109.3
2015,14,"DIREITOS DA CIDADANIA",107
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",9423.9
2015,14,"DIREITOS DA CIDADANIA",2557.2
2015,14,"DIREITOS DA CIDADANIA",850
2015,14,"DIREITOS DA CIDADANIA",1000
2015,14,"DIREITOS DA CIDADANIA",321362
2015,14,"DIREITOS DA CIDADANIA",100288
2015,14,"DIREITOS DA CIDADANIA",17623.3
2015,14,"DIREITOS DA CIDADANIA",204429
2015,14,"DIREITOS DA CIDADANIA",155979
2015,14,"DIREITOS DA CIDADANIA",146990
2015,14,"DIREITOS DA CIDADANIA",8952.24
2015,14,"DIREITOS DA CIDADANIA",27285.2
2015,14,"DIREITOS DA CIDADANIA",194339
2015,14,"DIREITOS DA CIDADANIA",679.68
2015,14,"DIREITOS DA CIDADANIA",186147
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",2340.46
2015,14,"DIREITOS DA CIDADANIA",2199.62
2015,14,"DIREITOS DA CIDADANIA",113299
2015,14,"DIREITOS DA CIDADANIA",3800
2015,14,"DIREITOS DA CIDADANIA",4174.8
2015,14,"DIREITOS DA CIDADANIA",20825.5
2015,14,"DIREITOS DA CIDADANIA",20350.7
2015,14,"DIREITOS DA CIDADANIA",211236
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",4665.2
2015,14,"DIREITOS DA CIDADANIA",3154.2
2015,14,"DIREITOS DA CIDADANIA",380
2015,14,"DIREITOS DA CIDADANIA",4800
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",1975.88
2015,14,"DIREITOS DA CIDADANIA",247
2015,14,"DIREITOS DA CIDADANIA",4959
2015,14,"DIREITOS DA CIDADANIA",383852
2015,14,"DIREITOS DA CIDADANIA",400
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",127952
2015,14,"DIREITOS DA CIDADANIA",196163
2015,14,"DIREITOS DA CIDADANIA",12384
2015,14,"DIREITOS DA CIDADANIA",129010
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",1098.03
2015,14,"DIREITOS DA CIDADANIA",6750.56
2015,14,"DIREITOS DA CIDADANIA",1130
2015,14,"DIREITOS DA CIDADANIA",7779.06
2015,14,"DIREITOS DA CIDADANIA",194917
2015,14,"DIREITOS DA CIDADANIA",168286
2015,14,"DIREITOS DA CIDADANIA",194432
2015,14,"DIREITOS DA CIDADANIA",209586
2015,14,"DIREITOS DA CIDADANIA",14496
2015,14,"DIREITOS DA CIDADANIA",10980
2015,14,"DIREITOS DA CIDADANIA",7306.3
2015,14,"DIREITOS DA CIDADANIA",217449
2015,14,"DIREITOS DA CIDADANIA",44.7
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",621.6
2015,14,"DIREITOS DA CIDADANIA",2960
2015,14,"DIREITOS DA CIDADANIA",153678
2015,14,"DIREITOS DA CIDADANIA",178148
2015,14,"DIREITOS DA CIDADANIA",10034.4
2015,14,"DIREITOS DA CIDADANIA",8762
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",128123
2015,14,"DIREITOS DA CIDADANIA",131176
2015,14,"DIREITOS DA CIDADANIA",148884
2015,14,"DIREITOS DA CIDADANIA",2607.42
2015,14,"DIREITOS DA CIDADANIA",4500.42
2015,14,"DIREITOS DA CIDADANIA",9242.36
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",18668.2
2015,14,"DIREITOS DA CIDADANIA",46331.5
2015,14,"DIREITOS DA CIDADANIA",22594.8
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",374.85
2015,14,"DIREITOS DA CIDADANIA",123.8
2015,14,"DIREITOS DA CIDADANIA",0
2015,14,"DIREITOS DA CIDADANIA",165
2015,14,"DIREITOS DA CIDADANIA",59.5
2015,14,"DIREITOS DA CIDADANIA",118
2015,14,"DIREITOS DA CIDADANIA",1170
2015,14,"DIREITOS DA CIDADANIA",1000
2015,14,"DIREITOS DA CIDADANIA",178999
2015,14,"DIREITOS DA CIDADANIA",133.87
2015,14,"DIREITOS DA CIDADANIA",469.45
2015,14,"DIREITOS DA CIDADANIA",728
2015,14,"DIREITOS DA CIDADANIA",19800
2015,14,"DIREITOS DA CIDADANIA",251611
2015,14,"DIREITOS DA CIDADANIA",6978.56
2015,14,"DIREITOS DA CIDADANIA",19815.8
2015,14,"DIREITOS DA CIDADANIA",18325.3
2015,14,"DIREITOS DA CIDADANIA",104.1
2015,14,"DIREITOS DA CIDADANIA",90
2015,14,"DIREITOS DA CIDADANIA",402
2015,14,"DIREITOS DA CIDADANIA",106330
2015,14,"DIREITOS DA CIDADANIA",118
2015,14,"DIREITOS DA CIDADANIA",117
2015,14,"DIREITOS DA CIDADANIA",1087.05
2015,14,"DIREITOS DA CIDADANIA",524.72
2015,14,"DIREITOS DA CIDADANIA",599.5
